,ID,Date,Type,Assets,Short-term liabilities,Long-term liabilities,Liabilities,Equity,Name,DP,Month
2513,56,2014-09-30,A,7961401167.0,1145455239.0,3609919745.0,4755374984.0,3206026183.0,深国商,2950415112.0,09
2514,56,2014-12-31,A,7871959542.0,1337817599.0,3608630941.0,4946448540.0,2925511001.0,深国商,3142133070.0,12
2515,56,2015-01-01,A,7871960219.0,1431957247.0,3608630941.0,5040588188.0,2831372031.0,皇庭国际,3236272717.0,01
2516,56,2015-03-31,A,7879674008.0,1344951013.0,3599630941.0,4944581954.0,2935092054.0,深国商,3144766483.0,03
2517,56,2015-06-30,A,7892045420.0,2187183799.0,2770671258.0,4957855058.0,2934190362.0,深国商,3572519429.0,06
2518,56,2015-09-30,A,7977726684.0,437590656.2,2553209633.0,2990800290.0,4986926394.0,皇庭国际,1714195473.0,09
2519,56,2015-12-31,A,7995714299.0,429491226.8,2566514620.0,2996005847.0,4999708452.0,皇庭国际,1712748537.0,12
2520,56,2016-01-01,A,7995714299.0,429491226.8,2566514620.0,2996005847.0,4999708452.0,皇庭国际,1712748537.0,01
2521,56,2016-03-31,A,8393698902.0,723077512.7,2650514620.0,3373592133.0,5020106769.0,皇庭国际,2048334823.0,03
2522,56,2016-06-30,A,9751988113.0,251001194.4,4450514620.0,4701515815.0,5050472298.0,皇庭国际,2476258505.0,06
2523,56,2016-09-30,A,9933460017.0,230013403.2,4629039620.0,4859053023.0,5074406993.0,皇庭国际,2544533213.0,09
2524,56,2016-12-31,A,10640504287.0,528268511.3,4604043907.0,5132312418.0,5508191868.0,皇庭国际,2830290465.0,12
2525,56,2017-01-01,A,10707438796.0,553266720.6,4604043907.0,5157310628.0,5550128168.0,皇庭国际,2855288674.0,01
2526,56,2017-03-31,A,10769394940.0,599567959.5,4595852215.0,5195420175.0,5573974765.0,皇庭国际,2897494067.0,03
2527,56,2017-06-30,A,12225013854.0,1271047223.0,5330456407.0,6601503630.0,5623510224.0,皇庭国际,3936275426.0,06
2528,56,2017-09-30,A,13805657202.0,1157963067.0,6880557187.0,8038520254.0,5767136949.0,皇庭国际,4598241660.0,09
2529,56,2017-12-31,A,14169679684.0,2068043698.0,6314889830.0,8382933527.0,5786746157.0,皇庭国际,5225488612.0,12
2530,56,2018-01-01,A,15059108902.0,2833417099.0,6382367272.0,9215784371.0,5843324531.0,皇庭国际,6024600735.0,01
2531,56,2018-03-31,A,14137354742.0,1997690693.0,6288386970.0,8286077663.0,5851277079.0,皇庭国际,5141884178.0,03
2532,56,2018-06-30,A,13658922220.0,2287779226.0,5537117495.0,7824896721.0,5834025499.0,皇庭国际,5056337973.0,06
2533,56,2018-09-30,A,12758633836.0,1767537765.0,5303493765.0,7071031531.0,5687602306.0,皇庭国际,4419284648.0,09
2534,56,2018-12-31,A,13254846349.0,2183928735.0,5264288805.0,7448217540.0,5806628809.0,皇庭国际,4816073138.0,12
2535,56,2019-01-01,A,13254846349.0,2183928735.0,5264288805.0,7448217540.0,5806628809.0,皇庭国际,4816073138.0,01
2536,56,2019-03-31,A,13189286048.0,2095617921.0,5232702273.0,7328320194.0,5860965854.0,皇庭国际,4711969058.0,03
2537,56,2019-06-30,A,13204008839.0,1854690124.0,5446629554.0,7301319678.0,5902689161.0,皇庭国际,4578004901.0,06
2538,56,2019-09-30,A,13075379963.0,2212872995.0,4932538040.0,7145411036.0,5929968927.0,皇庭国际,4679142016.0,09
2539,56,2019-12-31,A,12456959665.0,2105512382.0,4796524736.0,6902037118.0,5554922547.0,皇庭国际,4503774750.0,12
2540,56,2020-01-01,A,12527188903.0,2178159599.0,4796524736.0,6974684335.0,5552504569.0,皇庭国际,4576421967.0,01
2541,56,2020-03-31,A,12403956884.0,2155007887.0,4690420827.0,6845428714.0,5558528170.0,皇庭国际,4500218301.0,03
2542,56,2020-06-30,A,12398201449.0,2267464554.0,4561862570.0,6829327124.0,5568874325.0,皇庭国际,4548395839.0,06
2543,56,2020-09-30,A,12207971520.0,2303493433.0,4534313549.0,6837806981.0,5370164539.0,皇庭国际,4570650207.0,09
2544,56,2020-12-31,A,11756759580.0,4761157202.0,2162074721.0,6923231922.0,4833527658.0,皇庭国际,5842194562.0,12
2545,56,2021-01-01,A,11756759580.0,4761157202.0,2162074721.0,6923231922.0,4833527658.0,皇庭国际,5842194562.0,01
2546,56,2021-03-31,A,12061306834.0,4717984046.0,2506437199.0,7224421245.0,4836885590.0,皇庭国际,5971202645.0,03
2547,56,2021-06-30,A,12137531448.0,4956255618.0,2370039936.0,7326295554.0,4811235894.0,皇庭国际,6141275586.0,06
2548,56,2021-09-30,A,12111312734.0,4970026910.0,2332690083.0,7302716993.0,4808595742.0,皇庭国际,6136371951.0,09
2549,56,2021-12-31,A,10926030630.0,5236205496.0,2305290664.0,7541496160.0,3384534470.0,皇庭国际,6388850828.0,12
2550,58,2005-01-01,A,3860604837.0,1520199972.0,439969508.7,1960169480.0,1900435357.0,深赛格,1740184726.0,01
2551,58,2005-03-31,A,3733157432.0,1737398343.0,77423499.41,1814821842.0,1918335590.0,深赛格,1776110092.0,03
2552,58,2005-06-30,A,3648759175.0,1339552598.0,444349537.7,1783902136.0,1864857040.0,深赛格,1561727367.0,06
2553,58,2005-09-30,A,3671564410.0,1816454982.0,71187265.21,1887642247.0,1783922163.0,深赛格,1852048614.0,09
2554,58,2005-12-31,A,3458666122.0,1729073631.0,71289749.32,1800363380.0,1658302742.0,深赛格,1764718505.0,12
2555,58,2006-01-01,A,3458666122.0,1729073631.0,71289749.32,1800363380.0,1658302742.0,深赛格,1764718505.0,01
2556,58,2006-03-31,A,3282795209.0,1609185030.0,54834569.07,1664019599.0,1618775610.0,深赛格,1636602314.0,03
2557,58,2006-06-30,A,3494527441.0,1768490896.0,51259235.81,1819750132.0,1674777309.0,G 赛格,1794120514.0,06
2558,58,2006-09-30,A,3430420401.0,1657657153.0,127996455.0,1785653608.0,1644766792.0,G 赛格,1721655381.0,09
2559,58,2006-12-31,A,3153787837.0,1549249831.0,84638218.64,1633888049.0,1519899788.0,深赛格,1591568940.0,12
2560,58,2007-01-01,A,3138202861.0,1549249831.0,85397614.0,1634647445.0,1503555416.0,*ST 赛格,1591948638.0,01
2561,58,2007-03-31,A,2932124749.0,1425314119.0,81325381.84,1506639501.0,1425485249.0,深赛格,1465976810.0,03
2562,58,2007-06-30,A,2682347186.0,1248536263.0,84792506.68,1333328770.0,1349018416.0,*ST 赛格,1290932517.0,06
2563,58,2007-09-30,A,2465011147.0,1067385689.0,83772350.57,1151158039.0,1313853108.0,*ST 赛格,1109271864.0,09
2564,58,2007-12-31,A,1643575999.0,335797218.0,4004247.96,339801466.0,1303774533.0,*ST 赛格,337799342.0,12
2565,58,2008-01-01,A,1643575999.0,335797218.0,4004247.96,339801466.0,1303774533.0,ST 赛格,337799342.0,01
2566,58,2008-03-31,A,1605490823.0,277770537.1,3862302.51,281632839.6,1323857984.0,*ST 赛格,279701688.4,03
2567,58,2008-06-30,A,1596004913.0,222461823.6,64004247.96,286466071.6,1309538842.0,ST 赛格,254463947.6,06
2568,58,2008-09-30,A,1594513562.0,214279765.8,63988497.96,278268263.8,1316245299.0,ST 赛格,246274014.8,09
2569,58,2008-12-31,A,1579346581.0,249209791.0,3331259.65,252541050.6,1326805531.0,ST 赛格,250875420.8,12
2570,58,2009-01-01,A,1579346581.0,249209791.0,3331259.65,252541050.6,1326805531.0,深赛格,250875420.8,01
2571,58,2009-03-31,A,1597645428.0,262976733.6,3331259.65,266307993.3,1331337435.0,ST 赛格,264642363.4,03
2572,58,2009-06-30,A,1465432656.0,205324906.7,26349268.14,231674174.8,1233758482.0,深赛格,218499540.8,06
2573,58,2009-09-30,A,1482483594.0,232308402.1,25915213.32,258223615.5,1224259978.0,深赛格,245266008.8,09
2574,58,2009-12-31,A,1359490387.0,229848345.7,23160034.29,253008380.0,1106482007.0,深赛格,241428362.8,12
2575,58,2010-01-01,A,1359490387.0,231031800.6,23160034.29,254191834.9,1105298553.0,深赛格,242611817.8,01
2576,58,2010-03-31,A,1381542466.0,221449475.1,22970034.63,244419509.7,1137122956.0,深赛格,232934492.4,03
2577,58,2010-06-30,A,1393700514.0,229830146.9,22077002.5,251907149.4,1141793364.0,深赛格,240868648.1,06
2578,58,2010-09-30,A,1424810071.0,251355162.4,21864786.8,273219949.2,1151590122.0,深赛格,262287555.8,09
2579,58,2010-12-31,A,1466272626.0,271108937.7,21577482.19,292686419.8,1173586206.0,深赛格,281897678.7,12
2580,58,2011-01-01,A,1466272626.0,271108937.7,21577482.19,292686419.8,1173586206.0,深赛格,281897678.7,01
2581,58,2011-03-31,A,1467565961.0,244578120.0,21280589.46,265858709.5,1201707251.0,深赛格,255218414.8,03
2582,58,2011-06-30,A,1495026368.0,262179377.6,21007581.49,283186959.0,1211839409.0,深赛格,272683168.3,06
2583,58,2011-09-30,A,1533631915.0,297486711.9,20724961.37,318211673.3,1215420242.0,深赛格,307849192.6,09
2584,58,2011-12-31,A,1673584777.0,330803577.1,20420513.7,351224090.8,1322360687.0,深赛格,341013833.9,12
2585,58,2012-01-01,A,1673584777.0,330803577.1,20420513.7,351224090.8,1322360687.0,深赛格,341013833.9,01
2586,58,2012-03-31,A,1689019961.0,326930891.3,20242134.58,347173025.8,1341846935.0,深赛格,337051958.6,03
2587,58,2012-06-30,A,1681865617.0,307579974.2,19889717.13,327469691.3,1354395926.0,深赛格,317524832.7,06
2588,58,2012-09-30,A,1690579385.0,305365145.0,19614609.57,324979754.5,1365599630.0,深赛格,315172449.7,09
2589,58,2012-12-31,A,1740697285.0,346309195.4,22009359.71,368318555.1,1372378730.0,深赛格,357313875.3,12
2590,58,2013-01-01,A,1740697285.0,346309195.4,22009359.71,368318555.1,1372378730.0,深赛格,357313875.3,01
2591,58,2013-03-31,A,1758254396.0,340430010.0,21993851.48,362423861.5,1395830535.0,深赛格,351426935.8,03
2592,58,2013-06-30,A,1786941493.0,356808026.8,19507175.7,376315202.5,1410626290.0,深赛格,366561614.7,06
2593,58,2013-09-30,A,1937501225.0,487042041.3,19265852.44,506307893.7,1431193332.0,深赛格,496674967.5,09
2594,58,2013-12-31,A,2134940598.0,680173022.1,18958688.09,699131710.2,1435808888.0,深赛格,689652366.1,12
2595,58,2014-01-01,A,2134940598.0,680173022.1,18958688.09,699131710.2,1435808888.0,深赛格,689652366.1,01
2596,58,2014-03-31,A,2056401972.0,572491180.6,18502712.28,590993892.9,1465408079.0,深赛格,581742536.7,03
2597,58,2014-06-30,A,2486156635.0,925506518.1,90196761.63,1015703280.0,1470453355.0,深赛格,970604898.9,06
2598,58,2014-09-30,A,2462722786.0,891261205.5,89581447.87,980842653.4,1481880133.0,深赛格,936051929.4,09
2599,58,2014-12-31,A,2659717718.0,1137557727.0,26790914.81,1164348642.0,1495369077.0,深赛格,1150953184.0,12
2600,58,2015-01-01,A,2659717718.0,1137557727.0,26790914.81,1164348642.0,1495369077.0,深赛格,1150953184.0,01
2601,58,2015-03-31,A,2548913984.0,997866653.3,26528334.75,1024394988.0,1524518996.0,深赛格,1011130821.0,03
2602,58,2015-06-30,A,2495946288.0,832597484.3,26434601.89,859032086.2,1636914202.0,深赛格,845814785.2,06
2603,58,2015-09-30,A,2573190027.0,907665577.7,26511366.7,934176944.4,1639013083.0,深赛格,920921261.0,09
2604,58,2015-12-31,A,2614660524.0,901657566.4,32658217.12,934315783.5,1680344741.0,深赛格,917986674.9,12
2605,58,2016-01-01,A,2614660524.0,901657566.4,32658217.12,934315783.5,1680344741.0,深赛格,917986674.9,01
2606,58,2016-03-31,A,2610757892.0,869093042.7,32337749.05,901430791.8,1709327100.0,深赛格,885261917.2,03
2607,58,2016-06-30,A,2479696061.0,770272406.8,34729137.35,805001544.2,1674694516.0,深赛格,787636975.5,06
2608,58,2016-09-30,A,2509809593.0,790454390.1,24745469.88,815199860.0,1694609733.0,深赛格,802827125.1,09
2609,58,2016-12-31,A,2548276265.0,763684526.1,26083187.33,789767713.4,1758508552.0,深赛格,776726119.7,12
2610,58,2017-01-01,A,6923273094.0,2908291097.0,1141449248.0,4049740345.0,2873532749.0,深赛格,3479015721.0,01
2611,58,2017-03-31,A,7385516774.0,3363663081.0,1654048179.0,5017711259.0,2367805514.0,深赛格,4190687170.0,03
2612,58,2017-06-30,A,7423262800.0,4166189495.0,877696241.7,5043885737.0,2379377063.0,深赛格,4605037616.0,06
2613,58,2017-09-30,A,7397829303.0,4346145074.0,690301631.7,5036446706.0,2361382597.0,深赛格,4691295890.0,09
2614,58,2017-12-31,A,6992590421.0,3552191430.0,859475093.9,4411666524.0,2580923897.0,深赛格,3981928977.0,12
2615,58,2018-01-01,A,6992590421.0,3552191430.0,859475093.9,4411666524.0,2580923897.0,深赛格,3981928977.0,01
2616,58,2018-03-31,A,6779563975.0,3341220866.0,794618366.6,4135839233.0,2643724742.0,深赛格,3738530050.0,03
2617,58,2018-06-30,A,6338357883.0,2935590106.0,861867962.4,3797458068.0,2540899815.0,深赛格,3366524087.0,06
2618,58,2018-09-30,A,6219276362.0,2658165792.0,953727864.6,3611893657.0,2607382705.0,深赛格,3135029724.0,09
2619,58,2018-12-31,A,7128009738.0,2965296543.0,1712864291.0,4678160834.0,2449848904.0,深赛格,3821728689.0,12
2620,58,2019-01-01,A,7128009738.0,2965296543.0,1712864291.0,4678160834.0,2449848904.0,深赛格,3821728689.0,01
2621,58,2019-03-31,A,6628767305.0,2409013536.0,1689658322.0,4098671857.0,2530095448.0,深赛格,3253842696.0,03
2622,58,2019-06-30,A,6163327506.0,1921398161.0,1696016061.0,3617414222.0,2545913283.0,深赛格,2769406192.0,06
2623,58,2019-09-30,A,6245469177.0,1883425184.0,1817731070.0,3701156254.0,2544312923.0,深赛格,2792290719.0,09
2624,58,2019-12-31,A,6190598895.0,2078088040.0,1601923773.0,3680011813.0,2510587082.0,深赛格,2879049927.0,12
2625,58,2020-01-01,A,6190598895.0,2078088040.0,1601923773.0,3680011813.0,2510587082.0,深赛格,2879049927.0,01
2626,58,2020-03-31,A,6185586750.0,2079401538.0,1608731140.0,3688132677.0,2497454073.0,深赛格,2883767107.0,03
2627,58,2020-06-30,A,5937133420.0,1932614733.0,1422500223.0,3355114956.0,2582018464.0,深赛格,2643864844.0,06
2628,58,2020-09-30,A,5828666629.0,1941689225.0,1326184355.0,3267873580.0,2560793048.0,深赛格,2604781403.0,09
2629,58,2020-12-31,A,5830977104.0,2540397827.0,809193464.0,3349591291.0,2481385813.0,深赛格,2944994559.0,12
2630,58,2021-01-01,A,5830977104.0,2540397827.0,809193464.0,3349591291.0,2481385813.0,深赛格,2944994559.0,01
2631,58,2021-03-31,A,5932955389.0,2762153626.0,645840997.7,3407994624.0,2524960765.0,深赛格,3085074125.0,03
2632,58,2021-06-30,A,5932062523.0,2622386445.0,802815277.0,3425201722.0,2506860801.0,深赛格,3023794083.0,06
2633,58,2021-09-30,A,6011869831.0,2590749244.0,885653613.8,3476402858.0,2535466973.0,深赛格,3033576051.0,09
2634,58,2021-12-31,A,5632373265.0,2208571040.0,850598732.5,3059169772.0,2573203493.0,深赛格,2633870406.0,12
2635,59,2005-01-01,A,3018799462.0,753894696.8,814598809.2,1568493506.0,1450305956.0,G 辽通,1161194101.0,01
2636,59,2005-03-31,A,3429186703.0,1008913320.0,900337542.7,1909250863.0,1519935840.0,辽通化工,1459082092.0,03
2637,59,2005-06-30,A,3732636109.0,801147957.6,1361170642.0,2162318599.0,1570317509.0,辽通化工,1481733278.0,06
2638,59,2005-09-30,A,4008981692.0,1041012886.0,1307745618.0,2348758504.0,1660223189.0,辽通化工,1694885695.0,09
2639,59,2005-12-31,A,4152733207.0,1356724443.0,1132440944.0,2489165387.0,1663567820.0,G 辽通,1922944915.0,12
2640,59,2006-01-01,A,4152733207.0,1356724443.0,1132440944.0,2489165387.0,1663567820.0,辽通化工,1922944915.0,01
2641,59,2006-03-31,A,4272673906.0,1486869063.0,1099295900.0,2586164964.0,1686508942.0,G 辽通,2036517013.0,03
2642,59,2006-06-30,A,4435125280.0,1611124212.0,1102356346.0,2713480558.0,1721644722.0,G 辽通,2162302385.0,06
2643,59,2006-09-30,A,4376943945.0,1562472667.0,1078350217.0,2640822884.0,1736121061.0,G 辽通,2101647776.0,09
2644,59,2006-12-31,A,4480661136.0,1569520714.0,1104028321.0,2673549035.0,1807112101.0,辽通化工,2121534875.0,12
2645,59,2007-01-01,A,4500356453.0,1632241067.0,1104585772.0,2736826839.0,1763529614.0,辽通化工,2184533953.0,01
2646,59,2007-03-31,A,4656725698.0,1638677786.0,1098363025.0,2737040811.0,1919684887.0,辽通化工,2187859299.0,03
2647,59,2007-06-30,A,5243437910.0,1808411314.0,1554895660.0,3363306974.0,1880130937.0,辽通化工,2585859144.0,06
2648,59,2007-09-30,A,5261341626.0,1706763616.0,1652035351.0,3358798967.0,1902542659.0,辽通化工,2532781291.0,09
2649,59,2007-12-31,A,8979706950.0,2562783711.0,742774700.1,3305558411.0,5674148539.0,辽通化工,2934171061.0,12
2650,59,2008-01-01,A,8979706950.0,2562783711.0,742774700.1,3305558411.0,5674148539.0,辽通化工,2934171061.0,01
2651,59,2008-03-31,A,9004820192.0,2297277952.0,903694138.9,3200972091.0,5803848101.0,辽通化工,2749125021.0,03
2652,59,2008-06-30,A,12871147582.0,2930097626.0,4032482767.0,6962580392.0,5908567190.0,辽通化工,4946339009.0,06
2653,59,2008-09-30,A,16224121992.0,2776237816.0,7400013810.0,10176251626.0,6047870366.0,辽通化工,6476244721.0,09
2654,59,2008-12-31,A,16762826051.0,2844707112.0,7896788332.0,10741495444.0,6021330607.0,辽通化工,6793101278.0,12
2655,59,2009-01-01,A,16762826051.0,2844707112.0,7896788332.0,10741495444.0,6021330607.0,辽通化工,6793101278.0,01
2656,59,2009-03-31,A,17423363946.0,2793980621.0,8509622132.0,11303602753.0,6119761193.0,辽通化工,7048791687.0,03
2657,59,2009-06-30,A,17751428541.0,2833513594.0,8681212180.0,11514725775.0,6236702767.0,辽通化工,7174119685.0,06
2658,59,2009-09-30,A,18746523821.0,3811795989.0,8676638736.0,12488434725.0,6258089097.0,辽通化工,8150115357.0,09
2659,59,2009-12-31,A,22053843612.0,5188243652.0,10308369910.0,15496613562.0,6557230050.0,辽通化工,10342428607.0,12
2660,59,2010-01-01,A,22053843612.0,5188243652.0,10308369910.0,15496613562.0,6557230050.0,辽通化工,10342428607.0,01
2661,59,2010-03-31,A,27313385823.0,10795346746.0,10207311038.0,21002657784.0,6310728039.0,辽通化工,15899002265.0,03
2662,59,2010-06-30,A,27439115526.0,11070025828.0,9951066236.0,21021092064.0,6418023463.0,辽通化工,16045558946.0,06
2663,59,2010-09-30,A,27601326008.0,11482768480.0,9930655375.0,21413423855.0,6187902153.0,辽通化工,16448096168.0,09
2664,59,2010-12-31,A,26536417786.0,11060287176.0,8858840142.0,19919127319.0,6617290467.0,辽通化工,15489707247.0,12
2665,59,2011-01-01,A,26536417786.0,11060287176.0,8858840142.0,19919127319.0,6617290467.0,辽通化工,15489707247.0,01
2666,59,2011-03-31,A,27040695959.0,11077037168.0,8938523614.0,20015560782.0,7025135177.0,辽通化工,15546298975.0,03
2667,59,2011-06-30,A,27985680037.0,12059768580.0,8833824470.0,20893593050.0,7092086987.0,辽通化工,16476680815.0,06
2668,59,2011-09-30,A,27631645347.0,11375977841.0,9086719672.0,20462697512.0,7168947834.0,辽通化工,15919337677.0,09
2669,59,2011-12-31,A,28536360951.0,12173281320.0,8816684579.0,20989965899.0,7546395052.0,辽通化工,16581623609.0,12
2670,59,2012-01-01,A,28536360951.0,12173281320.0,8816684579.0,20989965899.0,7546395052.0,辽通化工,16581623609.0,01
2671,59,2012-03-31,A,29196160263.0,13965595501.0,7502725964.0,21468321465.0,7727838798.0,辽通化工,17716958483.0,03
2672,59,2012-06-30,A,29136574169.0,16161224234.0,5619266631.0,21780490865.0,7356083304.0,辽通化工,18970857550.0,06
2673,59,2012-09-30,A,29122112892.0,16709264493.0,5567269625.0,22276534118.0,6845578774.0,辽通化工,19492899305.0,09
2674,59,2012-12-31,A,32753278379.0,17683547577.0,7681277835.0,25364825412.0,7388452967.0,辽通化工,21524186494.0,12
2675,59,2013-01-01,A,32753278379.0,17683547577.0,7681277835.0,25364825412.0,7388452967.0,辽通化工,21524186494.0,01
2676,59,2013-03-31,A,30916202868.0,16170517306.0,7448235337.0,23618752644.0,7297450225.0,辽通化工,19894634975.0,03
2677,59,2013-06-30,A,30174537555.0,15246591960.0,7874765854.0,23121357815.0,7053179740.0,辽通化工,19183974888.0,06
2678,59,2013-09-30,A,31116069541.0,16386766219.0,7882813600.0,24269579819.0,6846489722.0,辽通化工,20328173019.0,09
2679,59,2013-12-31,A,28444026904.0,13354267117.0,7858512919.0,21212780036.0,7231246868.0,辽通化工,17283523577.0,12
2680,59,2014-01-01,A,28444026904.0,13307072698.0,7905707338.0,21212780036.0,7231246868.0,华锦股份,17259926367.0,01
2681,59,2014-03-31,A,30672748897.0,15902354047.0,7854567606.0,23756921653.0,6915827244.0,华锦股份,19829637850.0,03
2682,59,2014-06-30,A,29833537583.0,15513676824.0,7843069865.0,23356746689.0,6476790894.0,华锦股份,19435211756.0,06
2683,59,2014-09-30,A,28505774011.0,14607458135.0,7812914841.0,22420372976.0,6085401035.0,华锦股份,18513915555.0,09
2684,59,2014-12-31,A,34597604045.0,20528569446.0,4588837384.0,25117406830.0,9480197215.0,华锦股份,22822988138.0,12
2685,59,2015-01-01,A,34597604045.0,20528569446.0,4588837384.0,25117406830.0,9480197215.0,*ST 华锦,22822988138.0,01
2686,59,2015-03-31,A,29727475797.0,16669626291.0,4558446229.0,21228072520.0,8499403277.0,华锦股份,18948849405.0,03
2687,59,2015-06-30,A,30396760167.0,16235492727.0,4809116783.0,21044609511.0,9352150656.0,*ST 华锦,18640051119.0,06
2688,59,2015-09-30,A,30278757974.0,16558694922.0,4523559886.0,21082254807.0,9196503166.0,*ST 华锦,18820474865.0,09
2689,59,2015-12-31,A,29920285426.0,16850169978.0,3852747967.0,20702917946.0,9217367480.0,*ST 华锦,18776543962.0,12
2690,59,2016-01-01,A,29920285426.0,16850169978.0,3852747967.0,20702917946.0,9217367480.0,华锦股份,18776543962.0,01
2691,59,2016-03-31,A,30573757844.0,17267944848.0,3607285675.0,20875230523.0,9698527321.0,*ST 华锦,19071587685.0,03
2692,59,2016-06-30,A,30750910124.0,16806942942.0,3762048247.0,20568991190.0,10181918934.0,华锦股份,18687967066.0,06
2693,59,2016-09-30,A,31604631550.0,17216431300.0,3925228563.0,21141659864.0,10462971686.0,华锦股份,19179045582.0,09
2694,59,2016-12-31,A,31370608576.0,18968474185.0,1318005776.0,20286479962.0,11084128614.0,华锦股份,19627477074.0,12
2695,59,2017-01-01,A,31370608576.0,18968474185.0,1318005776.0,20286479962.0,11084128614.0,华锦股份,19627477074.0,01
2696,59,2017-03-31,A,32777073791.0,19908496906.0,1309652259.0,21218149165.0,11558924625.0,华锦股份,20563323036.0,03
2697,59,2017-06-30,A,30471144970.0,18498582000.0,364297512.5,18862879513.0,11608265457.0,华锦股份,18680730756.0,06
2698,59,2017-09-30,A,31751059732.0,19354067709.0,358379676.7,19712447386.0,12038612346.0,华锦股份,19533257547.0,09
2699,59,2017-12-31,A,30968148870.0,17778264008.0,525569669.0,18303833677.0,12664315193.0,华锦股份,18041048842.0,12
2700,59,2018-01-01,A,30968148870.0,17778264008.0,525569669.0,18303833677.0,12664315193.0,华锦股份,18041048842.0,01
2701,59,2018-03-31,A,30847548266.0,17365657527.0,477605039.5,17843262567.0,13004285700.0,华锦股份,17604460047.0,03
2702,59,2018-06-30,A,28612118841.0,14191640495.0,950920119.4,15142560614.0,13469558227.0,华锦股份,14667100555.0,06
2703,59,2018-09-30,A,29845385643.0,11919454671.0,4213387575.0,16132842246.0,13712543396.0,华锦股份,14026148458.0,09
2704,59,2018-12-31,A,32460677530.0,9628691722.0,9098987998.0,18727679720.0,13732997810.0,华锦股份,14178185721.0,12
2705,59,2019-01-01,A,34211485473.0,11274704122.0,9130296528.0,20405000650.0,13806484823.0,华锦股份,15839852386.0,01
2706,59,2019-03-31,A,29453519572.0,6501967318.0,8843162000.0,15345129317.0,14108390255.0,华锦股份,10923548317.0,03
2707,59,2019-06-30,A,27513185300.0,6417287257.0,7166513416.0,13583800673.0,13929384627.0,华锦股份,10000543965.0,06
2708,59,2019-09-30,A,27858764732.0,7418619303.0,6107988342.0,13526607645.0,14332157088.0,华锦股份,10472613474.0,09
2709,59,2019-12-31,A,29359202252.0,9045730711.0,6167336594.0,15213067305.0,14146134947.0,华锦股份,12129399008.0,12
2710,59,2020-01-01,A,29359202252.0,9045730711.0,6167336594.0,15213067305.0,14146134947.0,华锦股份,12129399008.0,01
2711,59,2020-03-31,A,29985283995.0,10094771070.0,6623549270.0,16718320339.0,13266963656.0,华锦股份,13406545704.0,03
2712,59,2020-06-30,A,30584155746.0,8786675562.0,8678546358.0,17465221920.0,13118933827.0,华锦股份,13125948741.0,06
2713,59,2020-09-30,A,29078181423.0,5776876387.0,9662729193.0,15439605580.0,13638575843.0,华锦股份,10608240983.0,09
2714,59,2020-12-31,A,27899652412.0,7481102792.0,6306610512.0,13787713303.0,14111939109.0,华锦股份,10634408047.0,12
2715,59,2021-01-01,A,27899652412.0,7481102792.0,6306610512.0,13787713303.0,14111939109.0,华锦股份,10634408047.0,01
2716,59,2021-03-31,A,30034373749.0,8783393062.0,6593589287.0,15376982349.0,14657391400.0,华锦股份,12080187706.0,03
2717,59,2021-06-30,A,31197066498.0,8938401100.0,7555402671.0,16493803771.0,14703262727.0,华锦股份,12716102436.0,06
2718,59,2021-09-30,A,30668452634.0,7413617340.0,8738513995.0,16152131335.0,14516321298.0,华锦股份,11782874338.0,09
2719,59,2021-12-31,A,32115865058.0,6813848558.0,10417913206.0,17231761764.0,14884103294.0,华锦股份,12022805161.0,12
2720,60,2005-01-01,A,4947273864.0,3079058827.0,543887393.4,3622946221.0,1324327644.0,G 中金,3351002524.0,01
2721,60,2005-03-31,A,4719083893.0,3039369657.0,345931697.4,3385301355.0,1333782539.0,中金岭南,3212335506.0,03
2722,60,2005-06-30,A,4613552913.0,2798201900.0,442990634.8,3241192535.0,1372360378.0,中金岭南,3019697218.0,06
2723,60,2005-09-30,A,4703333416.0,2982527659.0,262539434.8,3245067094.0,1458266322.0,中金岭南,3113797376.0,09
2724,60,2005-12-31,A,4752597285.0,2747900000.0,474030377.8,3221930377.0,1530666908.0,G 中金,2984915188.0,12
2725,60,2006-01-01,A,4752597285.0,2747900000.0,474030377.8,3221930377.0,1530666908.0,中金岭南,2984915188.0,01
2726,60,2006-03-31,A,4924548306.0,2907409811.0,373776177.8,3281185989.0,1643362317.0,G 中金,3094297900.0,03
2727,60,2006-06-30,A,5717967212.0,3477600197.0,343663823.8,3821264020.0,1896703192.0,G 中金,3649432108.0,06
2728,60,2006-09-30,A,6109587497.0,3445911531.0,343637409.8,3789548941.0,2320038556.0,G 中金,3617730236.0,09
2729,60,2006-12-31,A,7197873470.0,2670746238.0,1202384649.0,3873130886.0,3324742583.0,中金岭南,3271938562.0,12
2730,60,2007-01-01,A,6911902184.0,2937951462.0,1220455773.0,4158407236.0,2753494948.0,中金岭南,3548179349.0,01
2731,60,2007-03-31,A,6808467503.0,2676975474.0,532601598.3,3209577072.0,3598890431.0,中金岭南,2943276273.0,03
2732,60,2007-06-30,A,6764194780.0,2709295660.0,541279409.2,3250575069.0,3513619711.0,中金岭南,2979935364.0,06
2733,60,2007-09-30,A,7221554229.0,2832946629.0,541305733.7,3374252363.0,3847301866.0,中金岭南,3103599496.0,09
2734,60,2007-12-31,A,7934133724.0,3301727329.0,868940696.8,4170668026.0,3763465698.0,中金岭南,3736197678.0,12
